# dim  N   mc   dt  Impsamp 
# 2    2 262394 0.1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.090103e+00 3.502022e-05 1.117890e+00 9.751986e-01
3.089637e+00 3.510241e-05 1.091742e+00 9.753443e-01
3.089276e+00 3.493282e-05 1.036674e+00 9.752767e-01
3.092289e+00 3.494876e-05 1.044541e+00 9.753796e-01
3.089459e+00 3.477858e-05 1.084520e+00 9.750433e-01
3.092441e+00 3.512575e-05 1.056982e+00 9.752862e-01
3.088318e+00 3.492262e-05 1.126747e+00 9.752624e-01
3.094977e+00 3.556915e-05 1.130215e+00 9.751814e-01
3.091138e+00 3.487688e-05 1.132212e+00 9.752005e-01
3.091831e+00 3.499865e-05 1.203738e+00 9.750985e-01
3.087597e+00 3.471571e-05 1.070593e+00 9.753405e-01
3.094255e+00 3.766739e-05 1.092242e+00 9.750499e-01
3.089246e+00 3.518458e-05 1.130006e+00 9.754625e-01
3.090608e+00 3.497244e-05 1.122499e+00 9.753491e-01
3.093338e+00 3.549818e-05 1.089374e+00 9.754225e-01
3.089726e+00 3.513569e-05 1.133097e+00 9.753319e-01
3.092990e+00 3.537883e-05 1.043404e+00 9.756721e-01
3.090266e+00 3.493570e-05 1.034871e+00 9.751643e-01
3.095345e+00 3.535253e-05 1.092034e+00 9.753243e-01
3.089422e+00 3.472910e-05 1.086287e+00 9.754063e-01
3.092253e+00 3.686595e-05 1.090488e+00 9.753910e-01
3.093630e+00 3.510647e-05 1.129565e+00 9.754901e-01
3.093243e+00 3.523418e-05 1.125503e+00 9.752014e-01
3.088302e+00 3.465659e-05 1.106546e+00 9.752205e-01
3.093363e+00 3.545527e-05 1.059684e+00 9.752405e-01
3.089626e+00 3.557789e-05 1.066327e+00 9.751185e-01
3.088023e+00 3.472577e-05 1.049465e+00 9.751976e-01
3.092694e+00 3.502638e-05 1.070689e+00 9.753691e-01
3.086143e+00 3.459138e-05 1.216278e+00 9.754387e-01
3.095735e+00 3.602886e-05 1.229699e+00 9.751080e-01
3.092289e+00 3.486945e-05 1.220202e+00 9.752995e-01
3.092238e+00 3.539164e-05 1.269013e+00 9.750690e-01
3.090423e+00 3.484336e-05 1.168114e+00 9.751766e-01
3.093067e+00 3.535474e-05 1.182911e+00 9.752386e-01
3.094730e+00 3.504311e-05 1.101460e+00 9.750985e-01
3.091460e+00 3.492458e-05 1.093596e+00 9.751709e-01
3.094232e+00 3.665854e-05 1.059128e+00 9.752500e-01
3.089289e+00 3.490317e-05 1.038219e+00 9.749775e-01
3.091109e+00 3.504236e-05 1.091009e+00 9.754425e-01
3.092162e+00 3.488014e-05 1.046357e+00 9.754720e-01
3.093005e+00 3.534742e-05 1.051830e+00 9.752748e-01
3.090441e+00 3.501170e-05 1.045229e+00 9.751462e-01
3.093356e+00 3.504831e-05 1.079798e+00 9.752967e-01
3.091620e+00 3.553818e-05 1.162526e+00 9.751404e-01
3.090864e+00 3.489458e-05 1.160012e+00 9.753967e-01
3.089700e+00 3.481323e-05 1.168281e+00 9.753510e-01
3.093731e+00 3.544415e-05 1.044423e+00 9.753567e-01
3.088790e+00 3.490349e-05 1.043724e+00 9.751119e-01
3.091452e+00 3.485413e-05 1.125650e+00 9.750671e-01
3.090175e+00 3.505182e-05 1.142741e+00 9.750347e-01
3.091009e+00 3.495772e-05 1.086884e+00 9.751766e-01
3.087066e+00 3.480827e-05 1.202592e+00 9.748946e-01
3.087270e+00 3.485985e-05 1.229348e+00 9.756073e-01
3.094171e+00 3.762516e-05 1.112013e+00 9.753110e-01
3.092071e+00 3.478145e-05 1.250613e+00 9.752976e-01
3.091738e+00 3.509871e-05 1.171855e+00 9.750928e-01
3.091370e+00 3.955348e-05 1.080402e+00 9.751967e-01
3.089666e+00 3.467405e-05 1.077122e+00 9.753462e-01
3.094683e+00 3.599978e-05 1.153946e+00 9.751843e-01
3.095419e+00 3.557133e-05 1.268460e+00 9.752510e-01
3.093853e+00 3.506816e-05 1.188011e+00 9.752195e-01
3.086875e+00 3.448054e-05 1.145567e+00 9.754444e-01
3.094021e+00 3.541237e-05 1.041727e+00 9.750366e-01
3.090071e+00 3.546397e-05 1.130695e+00 9.755768e-01
3.093820e+00 3.522315e-05 1.143131e+00 9.752024e-01
3.091031e+00 3.488326e-05 1.089856e+00 9.751376e-01
3.093522e+00 3.509269e-05 1.178615e+00 9.751662e-01
3.092302e+00 3.490407e-05 1.211076e+00 9.750347e-01
3.089592e+00 3.502806e-05 1.192516e+00 9.753891e-01
3.091141e+00 3.499418e-05 1.215293e+00 9.752348e-01
3.089189e+00 3.493173e-05 1.239294e+00 9.750747e-01
3.088155e+00 3.488046e-05 1.216107e+00 9.753577e-01
3.095204e+00 3.511909e-05 1.185975e+00 9.754358e-01
3.093893e+00 3.507336e-05 1.192302e+00 9.752357e-01
3.091271e+00 3.503867e-05 1.185978e+00 9.750547e-01
3.094315e+00 3.523630e-05 1.223684e+00 9.753167e-01
3.093083e+00 3.551891e-05 1.172367e+00 9.753043e-01
3.088969e+00 3.573476e-05 1.220253e+00 9.752243e-01
3.095469e+00 4.096058e-05 1.188760e+00 9.750880e-01
3.093386e+00 3.506214e-05 1.174931e+00 9.749775e-01
3.093242e+00 3.498893e-05 1.192955e+00 9.751309e-01
3.091166e+00 3.494463e-05 1.227653e+00 9.750909e-01
3.091094e+00 3.490162e-05 1.197626e+00 9.753205e-01
3.093238e+00 3.592216e-05 1.117796e+00 9.752624e-01
3.088446e+00 3.496931e-05 1.056036e+00 9.751223e-01
3.091971e+00 3.513275e-05 1.050472e+00 9.754158e-01
3.089221e+00 3.539439e-05 1.229802e+00 9.752205e-01
3.091814e+00 3.544046e-05 1.223616e+00 9.754663e-01
3.092451e+00 3.522383e-05 1.129037e+00 9.755701e-01
3.093473e+00 3.523634e-05 1.081026e+00 9.750833e-01
3.092077e+00 3.510924e-05 1.068061e+00 9.752433e-01
3.091811e+00 3.527126e-05 1.096075e+00 9.751071e-01
3.094874e+00 3.503583e-05 1.195645e+00 9.749718e-01
3.092515e+00 3.735527e-05 1.209125e+00 9.752776e-01
3.087600e+00 3.470570e-05 1.209977e+00 9.748222e-01
3.093211e+00 3.510096e-05 1.249235e+00 9.751681e-01
3.089982e+00 3.490516e-05 1.282143e+00 9.752128e-01
3.090291e+00 3.481962e-05 1.176667e+00 9.753119e-01
3.093201e+00 3.525733e-05 1.078137e+00 9.753138e-01
3.093690e+00 3.510135e-05 1.164471e+00 9.751462e-01
3.092454e+00 3.514405e-05 1.087940e+00 9.752109e-01
3.093491e+00 3.490382e-05 1.200832e+00 9.753196e-01
3.088672e+00 3.497615e-05 1.179481e+00 9.754653e-01
3.093703e+00 3.503481e-05 1.071451e+00 9.753500e-01
3.092214e+00 3.685013e-05 1.051583e+00 9.755225e-01
3.088254e+00 3.469097e-05 1.031635e+00 9.754596e-01
3.094675e+00 3.546042e-05 1.057655e+00 9.755349e-01
3.091514e+00 3.491482e-05 1.081646e+00 9.753901e-01
3.092908e+00 3.520289e-05 1.052052e+00 9.753043e-01
3.097907e+00 3.657810e-05 1.032960e+00 9.752748e-01
3.088960e+00 3.504485e-05 1.094969e+00 9.752652e-01
3.088889e+00 3.521773e-05 1.181750e+00 9.754301e-01
3.087814e+00 3.477733e-05 1.280721e+00 9.749413e-01
3.090256e+00 3.488332e-05 1.197536e+00 9.752500e-01
3.087616e+00 3.461012e-05 1.129638e+00 9.756235e-01
3.092034e+00 3.509369e-05 1.256985e+00 9.752576e-01
3.088640e+00 3.471267e-05 1.238345e+00 9.752538e-01
3.089544e+00 3.490718e-05 1.219442e+00 9.753253e-01
3.089322e+00 3.503444e-05 1.208044e+00 9.752252e-01
3.091300e+00 3.527650e-05 1.071920e+00 9.752633e-01
3.092891e+00 3.521273e-05 1.141846e+00 9.750252e-01
3.092637e+00 3.496025e-05 1.071538e+00 9.752767e-01
3.093813e+00 3.496443e-05 1.097777e+00 9.752891e-01
3.094467e+00 3.528721e-05 1.042583e+00 9.753253e-01
3.086761e+00 3.506855e-05 1.044701e+00 9.754749e-01
3.094204e+00 3.516176e-05 1.043440e+00 9.755530e-01
3.089946e+00 3.483301e-05 1.040509e+00 9.749251e-01
3.092363e+00 3.577150e-05 1.024401e+00 9.752224e-01
3.092544e+00 3.499910e-05 1.048117e+00 9.754244e-01
3.095916e+00 3.584020e-05 1.056335e+00 9.749699e-01
3.090341e+00 3.488912e-05 1.049091e+00 9.752014e-01
3.085625e+00 3.487256e-05 1.046372e+00 9.753234e-01
3.091879e+00 3.523325e-05 1.085378e+00 9.750737e-01
3.091188e+00 3.520847e-05 1.059004e+00 9.752633e-01
3.094465e+00 3.498112e-05 1.033630e+00 9.751176e-01
3.093844e+00 3.646077e-05 1.035984e+00 9.753091e-01
3.093406e+00 3.543847e-05 1.106431e+00 9.751814e-01
3.091941e+00 3.480365e-05 1.178325e+00 9.751052e-01
3.092156e+00 3.508345e-05 1.085693e+00 9.752081e-01
3.092843e+00 3.529033e-05 1.039770e+00 9.751119e-01
3.090970e+00 3.479526e-05 1.247970e+00 9.753377e-01
3.093555e+00 3.516721e-05 1.158591e+00 9.753205e-01
3.094357e+00 3.504390e-05 1.196214e+00 9.750147e-01
3.093790e+00 3.524899e-05 1.149531e+00 9.751986e-01
3.091487e+00 3.525614e-05 1.223307e+00 9.752862e-01
3.090918e+00 3.523867e-05 1.207313e+00 9.754387e-01
3.091870e+00 3.545935e-05 1.187185e+00 9.754158e-01
3.091514e+00 3.592080e-05 1.140204e+00 9.753872e-01
3.092351e+00 3.559173e-05 1.147665e+00 9.751681e-01
3.088598e+00 3.476855e-05 1.245246e+00 9.751080e-01
3.087358e+00 3.460419e-05 1.230141e+00 9.753710e-01
3.094083e+00 3.514800e-05 1.178987e+00 9.753253e-01
3.093778e+00 3.553527e-05 1.265167e+00 9.754758e-01
3.090650e+00 3.476965e-05 1.241442e+00 9.754644e-01
3.092951e+00 3.511591e-05 1.270198e+00 9.753491e-01
3.093857e+00 3.547536e-05 1.223764e+00 9.752843e-01
3.095406e+00 4.482550e-05 1.166543e+00 9.755044e-01
3.092711e+00 3.489372e-05 1.241605e+00 9.753224e-01
3.087667e+00 3.480783e-05 1.161648e+00 9.753605e-01
3.093263e+00 3.549808e-05 1.105452e+00 9.752910e-01
3.092577e+00 3.512329e-05 1.043476e+00 9.753520e-01
3.090578e+00 3.492983e-05 1.071768e+00 9.753586e-01
3.090388e+00 3.483439e-05 1.053509e+00 9.753015e-01
3.092093e+00 3.519499e-05 1.034968e+00 9.751833e-01
3.085376e+00 3.461391e-05 1.064946e+00 9.755025e-01
3.095906e+00 3.515061e-05 1.162680e+00 9.751843e-01
3.092864e+00 3.556732e-05 1.090902e+00 9.751976e-01
3.088701e+00 3.490129e-05 1.195371e+00 9.754206e-01
3.090340e+00 3.477072e-05 1.091569e+00 9.755044e-01
3.091558e+00 3.494784e-05 1.041342e+00 9.753920e-01
3.088469e+00 3.480432e-05 1.082577e+00 9.754186e-01
3.092211e+00 3.497785e-05 1.042175e+00 9.755015e-01
3.089900e+00 3.497068e-05 1.054935e+00 9.754186e-01
3.091731e+00 3.498232e-05 1.266832e+00 9.753205e-01
3.094671e+00 3.530945e-05 1.193550e+00 9.753281e-01
3.089701e+00 3.490558e-05 1.133995e+00 9.752881e-01
3.089056e+00 3.469422e-05 1.218955e+00 9.751328e-01
3.090391e+00 3.490850e-05 1.194281e+00 9.753453e-01
3.095298e+00 3.589176e-05 1.142072e+00 9.753824e-01
3.096697e+00 3.507117e-05 1.079775e+00 9.756311e-01
3.089872e+00 3.496509e-05 1.249472e+00 9.750013e-01
3.090466e+00 3.513308e-05 1.080337e+00 9.752376e-01
3.093924e+00 3.546790e-05 1.101439e+00 9.751338e-01
3.091742e+00 3.491714e-05 1.071686e+00 9.751319e-01
3.093157e+00 3.510974e-05 1.080761e+00 9.752872e-01
3.091074e+00 3.529361e-05 1.068560e+00 9.752100e-01
3.093111e+00 3.523942e-05 1.032101e+00 9.754186e-01
3.091521e+00 3.496572e-05 1.058986e+00 9.753672e-01
3.094511e+00 3.527605e-05 1.046977e+00 9.749642e-01
3.092416e+00 3.530221e-05 1.081527e+00 9.752681e-01
3.092167e+00 3.496894e-05 1.089493e+00 9.751824e-01
3.091275e+00 3.517083e-05 1.066752e+00 9.750537e-01
3.092601e+00 3.555640e-05 1.087162e+00 9.752395e-01
3.086056e+00 3.461808e-05 1.150055e+00 9.752652e-01
3.090732e+00 3.648364e-05 1.070066e+00 9.754291e-01
3.091866e+00 3.507977e-05 1.125454e+00 9.755949e-01
3.094848e+00 3.522922e-05 1.076002e+00 9.752262e-01
3.095157e+00 3.569465e-05 1.046436e+00 9.752814e-01
3.087587e+00 3.476111e-05 1.056908e+00 9.753148e-01
3.092400e+00 3.533446e-05 1.062284e+00 9.752109e-01
3.093935e+00 3.563574e-05 1.064943e+00 9.752672e-01
3.089315e+00 3.518995e-05 1.051118e+00 9.751595e-01
3.088237e+00 3.497061e-05 1.020862e+00 9.754129e-01
3.089203e+00 3.483570e-05 1.061708e+00 9.750309e-01
3.091925e+00 3.481464e-05 1.044003e+00 9.750661e-01
3.097134e+00 3.608583e-05 1.067870e+00 9.750090e-01
3.094835e+00 3.558025e-05 1.090140e+00 9.750680e-01
3.090953e+00 3.472235e-05 1.178264e+00 9.752510e-01
3.090029e+00 3.488865e-05 1.169741e+00 9.752214e-01
3.093387e+00 3.497260e-05 1.116545e+00 9.752090e-01
3.094422e+00 3.504761e-05 1.093500e+00 9.751995e-01
3.099188e+00 3.580907e-05 1.126731e+00 9.752081e-01
3.087511e+00 3.474417e-05 1.107811e+00 9.752586e-01
3.091951e+00 3.535344e-05 1.134638e+00 9.751119e-01
3.094776e+00 3.559165e-05 1.068793e+00 9.752881e-01
3.089892e+00 3.496021e-05 1.063717e+00 9.752729e-01
3.095477e+00 3.533560e-05 1.117337e+00 9.756044e-01
3.090708e+00 3.487308e-05 1.065153e+00 9.751928e-01
3.091116e+00 3.490754e-05 1.077847e+00 9.751185e-01
3.091393e+00 3.489943e-05 1.125147e+00 9.753986e-01
3.092021e+00 3.499525e-05 1.210272e+00 9.751681e-01
3.100653e+00 3.603879e-05 1.112062e+00 9.750290e-01
3.094814e+00 3.506709e-05 1.114500e+00 9.753786e-01
3.100790e+00 3.640503e-05 1.068707e+00 9.750051e-01
3.092433e+00 3.488350e-05 1.073308e+00 9.754825e-01
3.089651e+00 3.498898e-05 1.129185e+00 9.751109e-01
3.095418e+00 3.520901e-05 1.233971e+00 9.751957e-01
3.093844e+00 3.500050e-05 1.094207e+00 9.757235e-01
3.091488e+00 3.503154e-05 1.054730e+00 9.753643e-01
3.095330e+00 3.625287e-05 1.043127e+00 9.752471e-01
3.093009e+00 3.495496e-05 1.044945e+00 9.752967e-01
3.090016e+00 3.498291e-05 1.037311e+00 9.755520e-01
3.092353e+00 3.502290e-05 1.078231e+00 9.750604e-01
3.097552e+00 3.543972e-05 1.072527e+00 9.753500e-01
3.094057e+00 3.535948e-05 1.075739e+00 9.752100e-01
3.095495e+00 3.521129e-05 1.078072e+00 9.753196e-01
3.092582e+00 3.533287e-05 1.145991e+00 9.752443e-01
3.097344e+00 3.626385e-05 1.186138e+00 9.752691e-01
3.088912e+00 3.480933e-05 1.071154e+00 9.751462e-01
3.090130e+00 3.485898e-05 1.069323e+00 9.753034e-01
3.091483e+00 3.495841e-05 1.106889e+00 9.751547e-01
3.093460e+00 3.480804e-05 1.043150e+00 9.752557e-01
3.092961e+00 3.500975e-05 1.056484e+00 9.751919e-01
3.093783e+00 3.745424e-05 1.050952e+00 9.754720e-01
3.094986e+00 3.513434e-05 1.034683e+00 9.751662e-01
3.092837e+00 3.509004e-05 1.056724e+00 9.754082e-01
3.092977e+00 3.590403e-05 1.033234e+00 9.755682e-01
3.092215e+00 3.602869e-05 1.037890e+00 9.752967e-01
3.088519e+00 3.474905e-05 1.056842e+00 9.752548e-01
3.091234e+00 3.494678e-05 1.062121e+00 9.751395e-01
3.091848e+00 3.486791e-05 1.095754e+00 9.752224e-01
3.092728e+00 3.491271e-05 1.074420e+00 9.752005e-01
3.091678e+00 3.514204e-05 1.258299e+00 9.754930e-01
3.092830e+00 3.534776e-05 1.191998e+00 9.752367e-01
3.096064e+00 3.685963e-05 1.225591e+00 9.749623e-01
3.090656e+00 3.511068e-05 1.122211e+00 9.752081e-01
3.094711e+00 3.525939e-05 1.162414e+00 9.753224e-01
3.091031e+00 3.479905e-05 1.173742e+00 9.749937e-01
3.094671e+00 3.563064e-05 1.116958e+00 9.752205e-01
3.091688e+00 3.499875e-05 1.104815e+00 9.751442e-01
3.096763e+00 3.563854e-05 1.116085e+00 9.754596e-01
3.087932e+00 3.471029e-05 1.085751e+00 9.753481e-01
3.092576e+00 3.517797e-05 1.037642e+00 9.750852e-01
3.092374e+00 3.505212e-05 1.074661e+00 9.754434e-01
3.092026e+00 3.521495e-05 1.046621e+00 9.752938e-01
3.090674e+00 3.489378e-05 1.053047e+00 9.753481e-01
3.090008e+00 3.470741e-05 1.047592e+00 9.751395e-01
3.093185e+00 3.518740e-05 1.053793e+00 9.755625e-01
3.089278e+00 3.496885e-05 1.030731e+00 9.752910e-01
3.091578e+00 3.496987e-05 1.054296e+00 9.750804e-01
3.094688e+00 3.539090e-05 1.061825e+00 9.750614e-01
3.094073e+00 3.498273e-05 1.057664e+00 9.750880e-01
3.093905e+00 3.550573e-05 1.036039e+00 9.751862e-01
3.090091e+00 3.494090e-05 1.067303e+00 9.753186e-01
3.094405e+00 3.566851e-05 1.042718e+00 9.753358e-01
3.091190e+00 3.484750e-05 1.209737e+00 9.752767e-01
3.093837e+00 3.652348e-05 1.150267e+00 9.753662e-01
3.093305e+00 3.536114e-05 1.112802e+00 9.752329e-01
3.096038e+00 3.954626e-05 1.051624e+00 9.752310e-01
3.093275e+00 3.538795e-05 1.052325e+00 9.752329e-01
3.095235e+00 3.590682e-05 1.260461e+00 9.755158e-01
3.091921e+00 3.496810e-05 1.253183e+00 9.753262e-01
3.091350e+00 3.516024e-05 1.162411e+00 9.753119e-01
3.090181e+00 3.476543e-05 1.157867e+00 9.755730e-01
3.092221e+00 3.491859e-05 1.126578e+00 9.751976e-01
3.096310e+00 3.593375e-05 1.187993e+00 9.751662e-01
3.089952e+00 3.511914e-05 1.056247e+00 9.753024e-01
3.089731e+00 3.483111e-05 1.043530e+00 9.754148e-01
3.087112e+00 3.465560e-05 1.046944e+00 9.751014e-01
3.098778e+00 3.676663e-05 1.062347e+00 9.750709e-01
3.094457e+00 3.499480e-05 1.059248e+00 9.754710e-01
3.094585e+00 3.556336e-05 1.057428e+00 9.752605e-01
3.091160e+00 3.491949e-05 1.211679e+00 9.752891e-01
3.091281e+00 3.492263e-05 1.242620e+00 9.750423e-01
3.092316e+00 3.501411e-05 1.160151e+00 9.753243e-01
3.091174e+00 3.475735e-05 1.185031e+00 9.754691e-01
3.088135e+00 3.514412e-05 1.159802e+00 9.751595e-01
3.095926e+00 3.618748e-05 1.195418e+00 9.752329e-01
3.088766e+00 3.467897e-05 1.253833e+00 9.751805e-01
3.092227e+00 3.534509e-05 1.189844e+00 9.752081e-01
3.091130e+00 3.505718e-05 1.173560e+00 9.753129e-01
3.089952e+00 3.714855e-05 1.049673e+00 9.752614e-01
3.090243e+00 3.489563e-05 1.053399e+00 9.751871e-01
3.088863e+00 3.466082e-05 1.076256e+00 9.754348e-01
3.093392e+00 3.611246e-05 1.202480e+00 9.751014e-01
3.092453e+00 3.515267e-05 1.171390e+00 9.753615e-01
3.091862e+00 3.483118e-05 1.176354e+00 9.752290e-01
3.098764e+00 3.579286e-05 1.088091e+00 9.751900e-01
3.088582e+00 3.465124e-05 1.061907e+00 9.755863e-01
3.092691e+00 3.523144e-05 1.084449e+00 9.748489e-01
3.090228e+00 3.661205e-05 1.094815e+00 9.754196e-01
3.092363e+00 3.494467e-05 1.171133e+00 9.749480e-01
3.090693e+00 3.486618e-05 1.093949e+00 9.753272e-01
3.092974e+00 3.776112e-05 1.067634e+00 9.752948e-01
3.097400e+00 3.648967e-05 1.058428e+00 9.751128e-01
3.090565e+00 3.484703e-05 1.232399e+00 9.753148e-01
3.090934e+00 3.563428e-05 1.238519e+00 9.753767e-01
3.093203e+00 3.514406e-05 1.294775e+00 9.749623e-01
3.093537e+00 3.528125e-05 1.151964e+00 9.751004e-01
3.091995e+00 3.533525e-05 1.097575e+00 9.751462e-01
3.094191e+00 3.537617e-05 1.081737e+00 9.750566e-01
3.090396e+00 3.474619e-05 1.057866e+00 9.755034e-01
3.096739e+00 9.268936e-05 1.057640e+00 9.749956e-01
3.092535e+00 3.480721e-05 1.112803e+00 9.750356e-01
3.093068e+00 3.570553e-05 1.068719e+00 9.752710e-01
3.091025e+00 3.476909e-05 1.081404e+00 9.753872e-01
3.095225e+00 3.505117e-05 1.101187e+00 9.752233e-01
3.088772e+00 3.474988e-05 1.110339e+00 9.752500e-01
3.093734e+00 3.515112e-05 1.100820e+00 9.753605e-01
3.093567e+00 3.523010e-05 1.081621e+00 9.754520e-01
3.093456e+00 3.539412e-05 1.077204e+00 9.752167e-01
3.090932e+00 3.504207e-05 1.054934e+00 9.754329e-01
3.091787e+00 3.527010e-05 1.026890e+00 9.749080e-01
3.094314e+00 3.524533e-05 1.021232e+00 9.753929e-01
3.090294e+00 3.517687e-05 1.072373e+00 9.750861e-01
3.091997e+00 3.486782e-05 1.055230e+00 9.752271e-01
3.091140e+00 3.502488e-05 1.037800e+00 9.753015e-01
3.092683e+00 3.504376e-05 1.027598e+00 9.753548e-01
3.089369e+00 3.897248e-05 1.028672e+00 9.751919e-01
3.094929e+00 3.513113e-05 1.056421e+00 9.753348e-01
3.089164e+00 3.521793e-05 1.053820e+00 9.754148e-01
3.093606e+00 3.525099e-05 1.098125e+00 9.750509e-01
3.093831e+00 3.535751e-05 1.099576e+00 9.752681e-01
3.094349e+00 3.540260e-05 1.083535e+00 9.751109e-01
3.093917e+00 3.533048e-05 1.056219e+00 9.749213e-01
3.090896e+00 3.494970e-05 1.063043e+00 9.752500e-01
3.091717e+00 3.616481e-05 1.086973e+00 9.751976e-01
3.096841e+00 3.606507e-05 1.095879e+00 9.753091e-01
3.088730e+00 3.467905e-05 1.068434e+00 9.751643e-01
3.092475e+00 3.522831e-05 1.087054e+00 9.751176e-01
3.095596e+00 3.513671e-05 1.059864e+00 9.753129e-01
3.091401e+00 3.494928e-05 1.070313e+00 9.750842e-01
3.093497e+00 3.606567e-05 1.058686e+00 9.753358e-01
3.093412e+00 3.516763e-05 1.053797e+00 9.752386e-01
3.088115e+00 3.504651e-05 1.048533e+00 9.754491e-01
3.096027e+00 3.595317e-05 1.024915e+00 9.753186e-01
3.087852e+00 3.509635e-05 1.056008e+00 9.753224e-01
3.093288e+00 3.570515e-05 1.116575e+00 9.749975e-01
3.094499e+00 3.518941e-05 1.059268e+00 9.750871e-01
3.093051e+00 3.549967e-05 1.090506e+00 9.752548e-01
3.089812e+00 3.482000e-05 1.045710e+00 9.752252e-01
3.091275e+00 3.491864e-05 1.053454e+00 9.751004e-01
3.091825e+00 3.544188e-05 1.038277e+00 9.752243e-01
3.091975e+00 3.510699e-05 1.034728e+00 9.752290e-01
3.093576e+00 3.518500e-05 1.064719e+00 9.753843e-01
3.089231e+00 3.487161e-05 1.052013e+00 9.749823e-01
3.091480e+00 3.487479e-05 1.054698e+00 9.753186e-01
3.093427e+00 3.530660e-05 1.122775e+00 9.753043e-01
3.094630e+00 3.525932e-05 1.098545e+00 9.752748e-01
3.093593e+00 3.750224e-05 1.136788e+00 9.751852e-01
3.092124e+00 3.513017e-05 1.103770e+00 9.750118e-01
3.091336e+00 3.491957e-05 1.173410e+00 9.749337e-01
3.093172e+00 3.532006e-05 1.145835e+00 9.751176e-01
3.092499e+00 3.512867e-05 1.109067e+00 9.751709e-01
3.090602e+00 3.533211e-05 1.145630e+00 9.750213e-01
3.091627e+00 3.490973e-05 1.107758e+00 9.753310e-01
3.094028e+00 4.065479e-05 1.114311e+00 9.752300e-01
3.093505e+00 3.573684e-05 1.039018e+00 9.751414e-01
3.090188e+00 3.501327e-05 1.098755e+00 9.754234e-01
3.090399e+00 3.503485e-05 1.036538e+00 9.749937e-01
3.091428e+00 3.528818e-05 1.053554e+00 9.752738e-01
3.098248e+00 3.592699e-05 1.034859e+00 9.752643e-01
3.094953e+00 3.510160e-05 1.047581e+00 9.754215e-01
3.091726e+00 3.508270e-05 1.088098e+00 9.751290e-01
3.090062e+00 3.557436e-05 1.084992e+00 9.752071e-01
3.090817e+00 3.470086e-05 1.126455e+00 9.753843e-01
3.091396e+00 3.574789e-05 1.236727e+00 9.751976e-01
3.093752e+00 3.518647e-05 1.231911e+00 9.755168e-01
3.093374e+00 3.505120e-05 1.246106e+00 9.753405e-01
3.090657e+00 3.477030e-05 1.245106e+00 9.750404e-01
3.092698e+00 3.489775e-05 1.168343e+00 9.752043e-01
3.092927e+00 3.491724e-05 1.162010e+00 9.754911e-01
3.089614e+00 3.497081e-05 1.107198e+00 9.751404e-01
3.095689e+00 3.587366e-05 1.218552e+00 9.753805e-01
3.094053e+00 3.505008e-05 1.208993e+00 9.751462e-01
3.094346e+00 3.551277e-05 1.114407e+00 9.752443e-01
3.092403e+00 3.539275e-05 1.057760e+00 9.751633e-01
3.090535e+00 3.471813e-05 1.278815e+00 9.749413e-01
3.092474e+00 3.512089e-05 1.248714e+00 9.750728e-01
3.094116e+00 3.502139e-05 1.231289e+00 9.751614e-01
3.088792e+00 3.494736e-05 1.146960e+00 9.749623e-01
3.094122e+00 3.522181e-05 1.179191e+00 9.753434e-01
3.095015e+00 3.523136e-05 1.225296e+00 9.751785e-01
3.089670e+00 3.511342e-05 1.206739e+00 9.752157e-01
3.092671e+00 3.506103e-05 1.092701e+00 9.753529e-01
3.094947e+00 3.500666e-05 1.041637e+00 9.754434e-01
3.092379e+00 3.553310e-05 1.037446e+00 9.755177e-01
3.091211e+00 3.546254e-05 1.034580e+00 9.753167e-01
3.094564e+00 3.519393e-05 1.042122e+00 9.753567e-01
3.093256e+00 3.516050e-05 1.071785e+00 9.750280e-01
3.090622e+00 3.502766e-05 1.088857e+00 9.752795e-01
3.093689e+00 3.500043e-05 1.066108e+00 9.753348e-01
3.090360e+00 3.495435e-05 1.021023e+00 9.751738e-01
3.089741e+00 3.508979e-05 1.063093e+00 9.754263e-01
3.094654e+00 3.553920e-05 1.048900e+00 9.752824e-01
3.094028e+00 3.513070e-05 1.198692e+00 9.750433e-01
3.090003e+00 3.488958e-05 1.274667e+00 9.751309e-01
3.088542e+00 3.511634e-05 1.294342e+00 9.751119e-01
3.090146e+00 3.512629e-05 1.172135e+00 9.752557e-01
3.092630e+00 3.510929e-05 1.084006e+00 9.750318e-01
3.094670e+00 3.528447e-05 1.047134e+00 9.752900e-01
3.095123e+00 3.523962e-05 1.028946e+00 9.752681e-01
3.092789e+00 3.479085e-05 1.027030e+00 9.752443e-01
3.092608e+00 3.661109e-05 1.046632e+00 9.753138e-01
3.091893e+00 3.539743e-05 1.046296e+00 9.751547e-01
3.087239e+00 3.487027e-05 1.065274e+00 9.751947e-01
3.091630e+00 3.508779e-05 1.028672e+00 9.754263e-01
3.095138e+00 3.508252e-05 1.052765e+00 9.752433e-01
3.094996e+00 3.574581e-05 1.079810e+00 9.751128e-01
3.096362e+00 3.580712e-05 1.101940e+00 9.750623e-01
3.092042e+00 3.480139e-05 1.117849e+00 9.753119e-01
3.093640e+00 3.535596e-05 1.083836e+00 9.750042e-01
3.094805e+00 3.525032e-05 1.070761e+00 9.751967e-01
3.092578e+00 3.499931e-05 1.108267e+00 9.754958e-01
3.094509e+00 3.514604e-05 1.067930e+00 9.754606e-01
