# dim  N   mc   rho  Brute 
# 2    2 262394 1
#
# Theoretical Energy = 2.000000e+00
# Energy     Variance     CPU time     Acceptance
3.084659e+00 3.939648e-05 3.643964e+00 8.760280e-01
3.094851e+00 6.656720e-05 3.596215e+00 8.758842e-01
3.091744e+00 4.053743e-05 3.779035e+00 8.754659e-01
3.106688e+00 8.070426e-05 3.945939e+00 8.754773e-01
3.089640e+00 3.961563e-05 3.811348e+00 8.758480e-01
3.099687e+00 6.033105e-05 3.747911e+00 8.759852e-01
3.087471e+00 4.039895e-05 3.863388e+00 8.761891e-01
3.091843e+00 4.137761e-05 3.906481e+00 8.758832e-01
3.091549e+00 4.703258e-05 3.963727e+00 8.755831e-01
3.093024e+00 3.945243e-05 3.858301e+00 8.750553e-01
3.111580e+00 1.225493e-04 4.063548e+00 8.757308e-01
3.084413e+00 4.112570e-05 3.864778e+00 8.761328e-01
3.105486e+00 4.021092e-05 3.903178e+00 8.763472e-01
3.087810e+00 4.080763e-05 3.967119e+00 8.764025e-01
3.099650e+00 3.925451e-05 3.932841e+00 8.758575e-01
3.093823e+00 4.017577e-05 3.966502e+00 8.761081e-01
3.101883e+00 4.201654e-05 4.027377e+00 8.762491e-01
3.095188e+00 4.021852e-05 3.955636e+00 8.763005e-01
3.097018e+00 4.105387e-05 3.990559e+00 8.761919e-01
3.095313e+00 4.928827e-05 3.878163e+00 8.757365e-01
3.089678e+00 3.968770e-05 3.981197e+00 8.755069e-01
3.087635e+00 3.983339e-05 4.023810e+00 8.755212e-01
3.098036e+00 3.998964e-05 3.905688e+00 8.762529e-01
3.090409e+00 4.137951e-05 4.016485e+00 8.761586e-01
3.095587e+00 4.146633e-05 3.970006e+00 8.756584e-01
3.086056e+00 4.216576e-05 3.918060e+00 8.760242e-01
3.101543e+00 6.231612e-05 4.017497e+00 8.754869e-01
3.089202e+00 4.162589e-05 3.949943e+00 8.758765e-01
3.110963e+00 4.265413e-05 4.015009e+00 8.756145e-01
3.094731e+00 4.175836e-05 3.963973e+00 8.755583e-01
3.123366e+00 7.758841e-04 3.837152e+00 8.759947e-01
3.097531e+00 4.004455e-05 4.090450e+00 8.765530e-01
3.105002e+00 1.142785e-04 4.002414e+00 8.761205e-01
3.094544e+00 4.058671e-05 3.922238e+00 8.761748e-01
3.087861e+00 4.285590e-05 4.015390e+00 8.759823e-01
3.097597e+00 4.269838e-05 3.938146e+00 8.758060e-01
3.095025e+00 3.989705e-05 3.972068e+00 8.765378e-01
3.091417e+00 3.926509e-05 4.012717e+00 8.762234e-01
3.085195e+00 3.935506e-05 3.970026e+00 8.760071e-01
3.091365e+00 3.953409e-05 4.017881e+00 8.758375e-01
3.090226e+00 3.927664e-05 3.860689e+00 8.761786e-01
3.093046e+00 4.167762e-05 4.031637e+00 8.754430e-01
3.104692e+00 5.082269e-05 3.962365e+00 8.749123e-01
3.102986e+00 4.160668e-05 3.920053e+00 8.758870e-01
3.094991e+00 4.066054e-05 4.017072e+00 8.757365e-01
3.091133e+00 3.936831e-05 3.936674e+00 8.754402e-01
3.101305e+00 5.029169e-05 4.001171e+00 8.767369e-01
3.093120e+00 4.189714e-05 4.003991e+00 8.748161e-01
3.098767e+00 4.106730e-05 3.840025e+00 8.762300e-01
3.092641e+00 4.416784e-05 4.055010e+00 8.759709e-01
3.085028e+00 3.913021e-05 3.994313e+00 8.762253e-01
3.095043e+00 3.902200e-05 3.909688e+00 8.766578e-01
3.094303e+00 4.001214e-05 4.016959e+00 8.759833e-01
3.087390e+00 3.991895e-05 3.907531e+00 8.764225e-01
3.100130e+00 5.087308e-05 3.954117e+00 8.759709e-01
3.096649e+00 4.061122e-05 3.889913e+00 8.753487e-01
3.092848e+00 4.186679e-05 4.007815e+00 8.762929e-01
3.094859e+00 3.967635e-05 3.904504e+00 8.763301e-01
3.093311e+00 3.942115e-05 3.979560e+00 8.755412e-01
3.118424e+00 3.364367e-04 4.040245e+00 8.755860e-01
3.091155e+00 3.879000e-05 3.828951e+00 8.754468e-01
3.097404e+00 4.006618e-05 4.033486e+00 8.761843e-01
3.093627e+00 3.976946e-05 4.038591e+00 8.761776e-01
3.090094e+00 3.931896e-05 3.864278e+00 8.765263e-01
3.097844e+00 4.017327e-05 4.015430e+00 8.758680e-01
3.091542e+00 4.125538e-05 3.798871e+00 8.755164e-01
3.094034e+00 4.207550e-05 3.938063e+00 8.765416e-01
3.092682e+00 4.022682e-05 4.013779e+00 8.756822e-01
3.085225e+00 4.226121e-05 3.914121e+00 8.758175e-01
3.104909e+00 1.169335e-04 3.838492e+00 8.757298e-01
3.088892e+00 3.993095e-05 3.902415e+00 8.763853e-01
3.091363e+00 4.918881e-05 3.944472e+00 8.758442e-01
3.095953e+00 4.090001e-05 4.014862e+00 8.760823e-01
3.088879e+00 3.911978e-05 3.901810e+00 8.760795e-01
3.091128e+00 4.202586e-05 3.771351e+00 8.765930e-01
3.088872e+00 3.896476e-05 3.836575e+00 8.758937e-01
3.096515e+00 8.467436e-05 4.074409e+00 8.765311e-01
3.086765e+00 3.877115e-05 4.022525e+00 8.754202e-01
3.088863e+00 3.949603e-05 3.934415e+00 8.758451e-01
3.093041e+00 4.707483e-05 3.982203e+00 8.759280e-01
3.097827e+00 4.082295e-05 3.952400e+00 8.753163e-01
3.087791e+00 3.953752e-05 4.043353e+00 8.762367e-01
3.099475e+00 5.268501e-05 3.843565e+00 8.757832e-01
3.100597e+00 5.993674e-05 3.885112e+00 8.758108e-01
3.088561e+00 4.220229e-05 3.991259e+00 8.755269e-01
3.093274e+00 4.173558e-05 3.887181e+00 8.763701e-01
3.093226e+00 3.959080e-05 3.907025e+00 8.761471e-01
3.083304e+00 3.935663e-05 4.032223e+00 8.761919e-01
3.101590e+00 5.163655e-05 3.944403e+00 8.763567e-01
3.093844e+00 3.994730e-05 3.903338e+00 8.757222e-01
3.093953e+00 4.001563e-05 3.904140e+00 8.763939e-01
3.094101e+00 5.004281e-05 4.155979e+00 8.754811e-01
3.092982e+00 3.982189e-05 3.999788e+00 8.761614e-01
3.087533e+00 4.014929e-05 3.798022e+00 8.761395e-01
3.093438e+00 3.989038e-05 3.838671e+00 8.762767e-01
3.088718e+00 3.909851e-05 3.761986e+00 8.763253e-01
3.100911e+00 3.965629e-05 3.871808e+00 8.755536e-01
3.094323e+00 4.094496e-05 3.924494e+00 8.753630e-01
3.100431e+00 4.596754e-05 3.840596e+00 8.758832e-01
3.096945e+00 4.007054e-05 3.944918e+00 8.759461e-01
3.095640e+00 4.266145e-05 3.897202e+00 8.758556e-01
3.089650e+00 3.936043e-05 3.817197e+00 8.759185e-01
3.089861e+00 3.920024e-05 3.767969e+00 8.760395e-01
3.095385e+00 4.503159e-05 3.908269e+00 8.763472e-01
3.089609e+00 4.053185e-05 3.926738e+00 8.759280e-01
3.089125e+00 4.030637e-05 3.751185e+00 8.758070e-01
3.092388e+00 4.133041e-05 3.942511e+00 8.756565e-01
3.103622e+00 4.629380e-05 3.719607e+00 8.757565e-01
3.097740e+00 4.270758e-05 3.826925e+00 8.755040e-01
3.086462e+00 3.971731e-05 3.836964e+00 8.765721e-01
3.098665e+00 3.985707e-05 3.937033e+00 8.751696e-01
3.089578e+00 4.071842e-05 3.803339e+00 8.755783e-01
3.092047e+00 5.003257e-05 3.788223e+00 8.762434e-01
3.088141e+00 3.896695e-05 3.827576e+00 8.759385e-01
3.090772e+00 4.048697e-05 3.854442e+00 8.763367e-01
3.090084e+00 4.496145e-05 3.940133e+00 8.756669e-01
3.089727e+00 3.929642e-05 4.025714e+00 8.757574e-01
3.086357e+00 4.086563e-05 3.987408e+00 8.760347e-01
3.092624e+00 4.017999e-05 3.745233e+00 8.759737e-01
3.095648e+00 3.960423e-05 3.853534e+00 8.762481e-01
3.102419e+00 4.181230e-05 3.932162e+00 8.756317e-01
3.090703e+00 3.968267e-05 3.870761e+00 8.761929e-01
3.096386e+00 4.098413e-05 3.858502e+00 8.751505e-01
3.088727e+00 3.993911e-05 3.936917e+00 8.756841e-01
3.086629e+00 3.931793e-05 4.103594e+00 8.759432e-01
3.093064e+00 3.988436e-05 4.070103e+00 8.751286e-01
3.091286e+00 3.980047e-05 4.057534e+00 8.753611e-01
3.099445e+00 4.020490e-05 4.154081e+00 8.763510e-01
3.088201e+00 4.081924e-05 3.794742e+00 8.762634e-01
3.091490e+00 4.021038e-05 4.078741e+00 8.757603e-01
3.088195e+00 6.337350e-05 4.228869e+00 8.764225e-01
3.092320e+00 4.018890e-05 4.608702e+00 8.756450e-01
3.088870e+00 4.014933e-05 3.935511e+00 8.764006e-01
3.097593e+00 4.567553e-05 4.052331e+00 8.753344e-01
3.092002e+00 4.058742e-05 3.966214e+00 8.760671e-01
3.092229e+00 3.967464e-05 3.801145e+00 8.762510e-01
3.100627e+00 4.685316e-05 3.710989e+00 8.752334e-01
3.096236e+00 4.041106e-05 3.730852e+00 8.754764e-01
3.102895e+00 4.405230e-05 3.792739e+00 8.760347e-01
3.082605e+00 5.399834e-05 3.731445e+00 8.756041e-01
3.093285e+00 3.933875e-05 4.046085e+00 8.752020e-01
3.089139e+00 3.888283e-05 4.193343e+00 8.761967e-01
3.095394e+00 3.980975e-05 3.986547e+00 8.756546e-01
3.090726e+00 3.920747e-05 3.997038e+00 8.761109e-01
3.089301e+00 4.005568e-05 3.858478e+00 8.759070e-01
3.086385e+00 3.896243e-05 4.032181e+00 8.753601e-01
3.088830e+00 3.851401e-05 3.899225e+00 8.757832e-01
3.089963e+00 3.994313e-05 3.749988e+00 8.757270e-01
3.086001e+00 3.938019e-05 3.804545e+00 8.751277e-01
3.082949e+00 3.860098e-05 3.792276e+00 8.757451e-01
3.102290e+00 4.607121e-05 3.741506e+00 8.757108e-01
3.088722e+00 4.146335e-05 3.723682e+00 8.757336e-01
3.097516e+00 3.929426e-05 3.724884e+00 8.755745e-01
3.090147e+00 4.260373e-05 3.710622e+00 8.753811e-01
3.101989e+00 4.260383e-05 3.584798e+00 8.758184e-01
3.094049e+00 4.026073e-05 3.573379e+00 8.766978e-01
3.091569e+00 4.189965e-05 3.557517e+00 8.759995e-01
3.099035e+00 4.489641e-05 3.665017e+00 8.756060e-01
3.092430e+00 3.972649e-05 3.615664e+00 8.759099e-01
3.090198e+00 4.030280e-05 3.564555e+00 8.759575e-01
3.092498e+00 3.977919e-05 3.618386e+00 8.767798e-01
3.089337e+00 3.949525e-05 3.559487e+00 8.756669e-01
3.088198e+00 4.005091e-05 3.576620e+00 8.762853e-01
3.100546e+00 3.953289e-05 3.569875e+00 8.759423e-01
3.094720e+00 4.309234e-05 3.572756e+00 8.758327e-01
3.092497e+00 3.924911e-05 3.598451e+00 8.756431e-01
3.088172e+00 3.852415e-05 3.587104e+00 8.752915e-01
3.095556e+00 3.973606e-05 3.716232e+00 8.757070e-01
3.088045e+00 3.950958e-05 3.597918e+00 8.756927e-01
3.096973e+00 3.971166e-05 3.599760e+00 8.755736e-01
3.093511e+00 4.025205e-05 3.586515e+00 8.770046e-01
3.102257e+00 4.073526e-05 3.563835e+00 8.753344e-01
3.090164e+00 4.169126e-05 3.574709e+00 8.757270e-01
3.090336e+00 3.928365e-05 3.563248e+00 8.754945e-01
3.089467e+00 4.022255e-05 3.565710e+00 8.759690e-01
3.092644e+00 3.972355e-05 3.560260e+00 8.761929e-01
3.100130e+00 3.997314e-05 3.567404e+00 8.758079e-01
3.091268e+00 4.641938e-05 3.592109e+00 8.755517e-01
3.099158e+00 4.097125e-05 3.578902e+00 8.754402e-01
3.095585e+00 4.036043e-05 3.573611e+00 8.752306e-01
3.093532e+00 3.936268e-05 3.576494e+00 8.754011e-01
3.090763e+00 3.990660e-05 3.572004e+00 8.755507e-01
3.097576e+00 4.055713e-05 3.581809e+00 8.759956e-01
3.098233e+00 3.968123e-05 3.561677e+00 8.759975e-01
3.091724e+00 4.003201e-05 3.635593e+00 8.758375e-01
3.090854e+00 4.063686e-05 3.631642e+00 8.753725e-01
3.098656e+00 4.002802e-05 3.566503e+00 8.763882e-01
3.087159e+00 3.853277e-05 3.579472e+00 8.752287e-01
3.090545e+00 3.986418e-05 3.581282e+00 8.757584e-01
3.090038e+00 4.206923e-05 3.563944e+00 8.765311e-01
3.091689e+00 3.873653e-05 3.558599e+00 8.761814e-01
3.085187e+00 3.901713e-05 3.554294e+00 8.758966e-01
3.093051e+00 4.141199e-05 3.574342e+00 8.761729e-01
3.092867e+00 3.930798e-05 3.578903e+00 8.762224e-01
3.093536e+00 4.449476e-05 3.593045e+00 8.757384e-01
3.094749e+00 4.280234e-05 3.586254e+00 8.759623e-01
3.090164e+00 3.945618e-05 3.560479e+00 8.756336e-01
3.096238e+00 5.040647e-05 3.558376e+00 8.754745e-01
3.081344e+00 3.836893e-05 3.545958e+00 8.765911e-01
3.090602e+00 3.899916e-05 3.605182e+00 8.761957e-01
3.092328e+00 3.929827e-05 3.611992e+00 8.763729e-01
3.095067e+00 4.222548e-05 3.566530e+00 8.754249e-01
3.089526e+00 3.988926e-05 3.665826e+00 8.763386e-01
3.089680e+00 4.062660e-05 3.621196e+00 8.757784e-01
3.109277e+00 5.298101e-05 3.548006e+00 8.757089e-01
3.091752e+00 4.002646e-05 3.573144e+00 8.752696e-01
3.099212e+00 4.819439e-05 3.595912e+00 8.762129e-01
3.092600e+00 3.947300e-05 3.593851e+00 8.761443e-01
3.092391e+00 3.959644e-05 3.555194e+00 8.751867e-01
3.084952e+00 3.875439e-05 3.565685e+00 8.762272e-01
3.087297e+00 4.249582e-05 3.584297e+00 8.757898e-01
3.089328e+00 3.887793e-05 3.562214e+00 8.747132e-01
3.094127e+00 1.182591e-04 3.567403e+00 8.768741e-01
3.095030e+00 4.078730e-05 3.557985e+00 8.750857e-01
3.093559e+00 4.067999e-05 3.568406e+00 8.753363e-01
3.088039e+00 4.803921e-05 3.594730e+00 8.765511e-01
3.092482e+00 4.495080e-05 3.562641e+00 8.767369e-01
3.095880e+00 4.214605e-05 3.577080e+00 8.756526e-01
3.096720e+00 6.000906e-05 3.560335e+00 8.764015e-01
3.096320e+00 3.913693e-05 3.562514e+00 8.764034e-01
3.082835e+00 4.032329e-05 3.757358e+00 8.759375e-01
3.088274e+00 4.034453e-05 3.626847e+00 8.758013e-01
3.097815e+00 4.433906e-05 3.604368e+00 8.758175e-01
3.086589e+00 4.066818e-05 3.590983e+00 8.760633e-01
3.097432e+00 4.050521e-05 3.580176e+00 8.757365e-01
3.099391e+00 4.458756e-05 3.565564e+00 8.755088e-01
3.089898e+00 4.144502e-05 3.554369e+00 8.768083e-01
3.091288e+00 4.600475e-05 3.623931e+00 8.760842e-01
3.092655e+00 4.884785e-05 3.576785e+00 8.762786e-01
3.092236e+00 4.014494e-05 3.573031e+00 8.757603e-01
3.093595e+00 4.103530e-05 3.590102e+00 8.760080e-01
3.095872e+00 3.964067e-05 3.570235e+00 8.758222e-01
3.088250e+00 3.971151e-05 3.580474e+00 8.769389e-01
3.085691e+00 3.885264e-05 3.581631e+00 8.759118e-01
3.091062e+00 3.935587e-05 3.568936e+00 8.759013e-01
3.093032e+00 4.008791e-05 3.567654e+00 8.756002e-01
3.090766e+00 4.049740e-05 3.558150e+00 8.763234e-01
3.084274e+00 4.253231e-05 3.559983e+00 8.755517e-01
3.086414e+00 4.013640e-05 3.704961e+00 8.760576e-01
3.091232e+00 3.979957e-05 3.576028e+00 8.756288e-01
3.090213e+00 3.884372e-05 3.560514e+00 8.753392e-01
3.082179e+00 3.860060e-05 3.599644e+00 8.753725e-01
3.086566e+00 3.999860e-05 3.556016e+00 8.761395e-01
3.086621e+00 3.915912e-05 3.567472e+00 8.761995e-01
3.094666e+00 3.882870e-05 3.592842e+00 8.767121e-01
3.085988e+00 3.856782e-05 3.595117e+00 8.756479e-01
3.092767e+00 3.930880e-05 3.580726e+00 8.757489e-01
3.083910e+00 3.885034e-05 3.549197e+00 8.762748e-01
3.090863e+00 3.930264e-05 3.575148e+00 8.760461e-01
3.088600e+00 4.018976e-05 3.561955e+00 8.759289e-01
3.094312e+00 4.053377e-05 3.548680e+00 8.760156e-01
3.092727e+00 4.172418e-05 3.537145e+00 8.752582e-01
3.091233e+00 4.091517e-05 3.557343e+00 8.748990e-01
3.086353e+00 3.988842e-05 3.558011e+00 8.759956e-01
3.090242e+00 3.993427e-05 3.563798e+00 8.757765e-01
3.096541e+00 4.074837e-05 3.567665e+00 8.759309e-01
3.090978e+00 4.075079e-05 3.723639e+00 8.763015e-01
3.088430e+00 3.925671e-05 3.549904e+00 8.754659e-01
3.085899e+00 3.918833e-05 3.568167e+00 8.756298e-01
3.094096e+00 4.014373e-05 3.573167e+00 8.753659e-01
3.084128e+00 4.031076e-05 3.568813e+00 8.756422e-01
3.090519e+00 4.136509e-05 3.591098e+00 8.754945e-01
3.091873e+00 3.959083e-05 3.571160e+00 8.759251e-01
3.087947e+00 3.871284e-05 3.571815e+00 8.758689e-01
3.090298e+00 4.009725e-05 3.563192e+00 8.757203e-01
3.087258e+00 4.054549e-05 3.578550e+00 8.765216e-01
3.092298e+00 3.995210e-05 3.591837e+00 8.752858e-01
3.088108e+00 3.980062e-05 3.549128e+00 8.761004e-01
3.090751e+00 3.977131e-05 3.558204e+00 8.756603e-01
3.090697e+00 3.920061e-05 3.580476e+00 8.754831e-01
3.096963e+00 4.066186e-05 3.561883e+00 8.748742e-01
3.095922e+00 1.080740e-04 3.571803e+00 8.751886e-01
3.090962e+00 4.029266e-05 3.558958e+00 8.756250e-01
3.088458e+00 3.896699e-05 3.671734e+00 8.760604e-01
3.083884e+00 3.887069e-05 3.642503e+00 8.758394e-01
3.100323e+00 4.473338e-05 3.572756e+00 8.760776e-01
3.093132e+00 4.068839e-05 3.576489e+00 8.762605e-01
3.093995e+00 3.955844e-05 3.614193e+00 8.760347e-01
3.089308e+00 4.931384e-05 3.550781e+00 8.755135e-01
3.090972e+00 4.309443e-05 3.586124e+00 8.759909e-01
3.091558e+00 3.953850e-05 3.566287e+00 8.756908e-01
3.089049e+00 3.937591e-05 3.550054e+00 8.763644e-01
3.097738e+00 4.733999e-05 3.550455e+00 8.766283e-01
3.091947e+00 3.993232e-05 3.587740e+00 8.756641e-01
3.082739e+00 3.876527e-05 3.592337e+00 8.758356e-01
3.094324e+00 4.048730e-05 3.552585e+00 8.755478e-01
3.101657e+00 5.611354e-05 3.562202e+00 8.756927e-01
3.097756e+00 4.010025e-05 3.568903e+00 8.752915e-01
3.091577e+00 3.986980e-05 3.554581e+00 8.754011e-01
3.087444e+00 4.193858e-05 3.561797e+00 8.753316e-01
3.095979e+00 3.899695e-05 3.561993e+00 8.757765e-01
3.093437e+00 4.061840e-05 3.705827e+00 8.757460e-01
3.082951e+00 3.911399e-05 3.605448e+00 8.750238e-01
3.097464e+00 4.638460e-05 3.555190e+00 8.760614e-01
3.082494e+00 3.831204e-05 3.594108e+00 8.759089e-01
3.084640e+00 4.050498e-05 3.565388e+00 8.759966e-01
3.091066e+00 3.924989e-05 3.570141e+00 8.757889e-01
3.086035e+00 4.293788e-05 3.569572e+00 8.760852e-01
3.094533e+00 4.509977e-05 3.548851e+00 8.760928e-01
3.090966e+00 4.651206e-05 3.559550e+00 8.756736e-01
3.097199e+00 4.532260e-05 3.564837e+00 8.754002e-01
3.093774e+00 4.042871e-05 3.559051e+00 8.755469e-01
3.090981e+00 4.228191e-05 3.579936e+00 8.762615e-01
3.095392e+00 4.128146e-05 3.571909e+00 8.758461e-01
3.090338e+00 4.087650e-05 3.574168e+00 8.763691e-01
3.085819e+00 3.984224e-05 3.571146e+00 8.759318e-01
3.096581e+00 4.304450e-05 3.601305e+00 8.762148e-01
3.088971e+00 3.941808e-05 3.544613e+00 8.760280e-01
3.086908e+00 4.115284e-05 3.560752e+00 8.760290e-01
3.092899e+00 3.920984e-05 3.694967e+00 8.760833e-01
3.089581e+00 3.929393e-05 3.599787e+00 8.756298e-01
3.090259e+00 4.026511e-05 3.600173e+00 8.753992e-01
3.093825e+00 1.060272e-04 3.608552e+00 8.758079e-01
3.085689e+00 4.168498e-05 3.559531e+00 8.759023e-01
3.093135e+00 3.977893e-05 3.576609e+00 8.758680e-01
3.093140e+00 4.099044e-05 3.573481e+00 8.756993e-01
3.081588e+00 3.946136e-05 3.585982e+00 8.757346e-01
3.090489e+00 3.990517e-05 3.575523e+00 8.755107e-01
3.085820e+00 3.942553e-05 3.572863e+00 8.761290e-01
3.094683e+00 4.082449e-05 3.579674e+00 8.755621e-01
3.092831e+00 3.913579e-05 3.536825e+00 8.757822e-01
3.087692e+00 3.907062e-05 3.563012e+00 8.757070e-01
3.096050e+00 5.600917e-05 3.551475e+00 8.760995e-01
3.092598e+00 4.059830e-05 3.575593e+00 8.758394e-01
3.090213e+00 4.470648e-05 3.556364e+00 8.756117e-01
3.091167e+00 3.962416e-05 3.571145e+00 8.758718e-01
3.095078e+00 4.880765e-05 3.567607e+00 8.753992e-01
3.089139e+00 3.969569e-05 3.749452e+00 8.760909e-01
3.086270e+00 4.093903e-05 3.609004e+00 8.760376e-01
3.089131e+00 4.019495e-05 3.617545e+00 8.764301e-01
3.086088e+00 3.928313e-05 3.554619e+00 8.754602e-01
3.089957e+00 3.889626e-05 3.573431e+00 8.755659e-01
3.095344e+00 4.127188e-05 3.560919e+00 8.759442e-01
3.087938e+00 3.920304e-05 3.576158e+00 8.759909e-01
3.090866e+00 4.045483e-05 3.567320e+00 8.754411e-01
3.093560e+00 3.930503e-05 3.536052e+00 8.759156e-01
3.095641e+00 4.213217e-05 3.562977e+00 8.761871e-01
3.090946e+00 3.979606e-05 3.583843e+00 8.765006e-01
3.082939e+00 3.851479e-05 3.571445e+00 8.757146e-01
3.091167e+00 3.997505e-05 3.554740e+00 8.757212e-01
3.093877e+00 4.280019e-05 3.589022e+00 8.748790e-01
3.090824e+00 4.198710e-05 3.570673e+00 8.759318e-01
3.090829e+00 3.926747e-05 3.558787e+00 8.747494e-01
3.075630e+00 3.843206e-05 3.570713e+00 8.754259e-01
3.092107e+00 3.931215e-05 3.603525e+00 8.760785e-01
3.100117e+00 5.275259e-05 3.719982e+00 8.754735e-01
3.094396e+00 5.670472e-05 3.571129e+00 8.753268e-01
3.095604e+00 4.503609e-05 3.563986e+00 8.752639e-01
3.097078e+00 4.042608e-05 3.582483e+00 8.754707e-01
3.094669e+00 4.120703e-05 3.571298e+00 8.755488e-01
3.096904e+00 5.101576e-05 3.590638e+00 8.761195e-01
3.090352e+00 4.065855e-05 3.539505e+00 8.757803e-01
3.095648e+00 4.169452e-05 3.546337e+00 8.751906e-01
3.097156e+00 4.075194e-05 3.564957e+00 8.758280e-01
3.085323e+00 4.149943e-05 3.558735e+00 8.764215e-01
3.088205e+00 4.053616e-05 3.560425e+00 8.755860e-01
3.094733e+00 4.518195e-05 3.579731e+00 8.760318e-01
3.086941e+00 3.940421e-05 3.561314e+00 8.748714e-01
3.089919e+00 4.041037e-05 3.563577e+00 8.766883e-01
3.093366e+00 3.969461e-05 3.560275e+00 8.762405e-01
3.097248e+00 4.186324e-05 3.586916e+00 8.760642e-01
3.091465e+00 3.916475e-05 3.587226e+00 8.760271e-01
3.095607e+00 4.020105e-05 3.645746e+00 8.756107e-01
3.092148e+00 4.110488e-05 3.653486e+00 8.752677e-01
3.096168e+00 4.523300e-05 3.576407e+00 8.757212e-01
3.090158e+00 3.903386e-05 3.565797e+00 8.750219e-01
3.085579e+00 3.880011e-05 3.547913e+00 8.758632e-01
3.087761e+00 3.988001e-05 3.550881e+00 8.758175e-01
3.086736e+00 3.858699e-05 3.563918e+00 8.750715e-01
3.089012e+00 3.901287e-05 3.568033e+00 8.754669e-01
3.089469e+00 3.907766e-05 3.565381e+00 8.754716e-01
3.087896e+00 4.011128e-05 3.555792e+00 8.756336e-01
3.093461e+00 4.120689e-05 3.559978e+00 8.754726e-01
3.084945e+00 3.849247e-05 3.563551e+00 8.756631e-01
3.087836e+00 3.963048e-05 3.584202e+00 8.755193e-01
3.085498e+00 4.065097e-05 3.584235e+00 8.761719e-01
3.089743e+00 5.389184e-05 3.564041e+00 8.756441e-01
3.090173e+00 4.007106e-05 3.569644e+00 8.758203e-01
3.086915e+00 3.934442e-05 3.575709e+00 8.759632e-01
3.084779e+00 3.952183e-05 3.590592e+00 8.759251e-01
3.094749e+00 4.273636e-05 3.688393e+00 8.760833e-01
3.088185e+00 4.063764e-05 3.606354e+00 8.755698e-01
3.099511e+00 4.081113e-05 3.579901e+00 8.747399e-01
3.086169e+00 3.904396e-05 3.583654e+00 8.758108e-01
3.087516e+00 4.031636e-05 3.573161e+00 8.759966e-01
3.094027e+00 4.097272e-05 3.569136e+00 8.763424e-01
3.085736e+00 3.906132e-05 3.577077e+00 8.759299e-01
3.094325e+00 4.162046e-05 3.557711e+00 8.763996e-01
3.088487e+00 4.264857e-05 3.561251e+00 8.761386e-01
3.089623e+00 4.530460e-05 3.569408e+00 8.760661e-01
3.085743e+00 3.995006e-05 3.566040e+00 8.758613e-01
3.093449e+00 4.290717e-05 3.561182e+00 8.761948e-01
3.092178e+00 4.003256e-05 3.578400e+00 8.756869e-01
3.088955e+00 3.981845e-05 3.560722e+00 8.757860e-01
3.087202e+00 4.935733e-05 3.550231e+00 8.760976e-01
3.088834e+00 4.163753e-05 3.577890e+00 8.763482e-01
3.089342e+00 3.941176e-05 3.577109e+00 8.763253e-01
3.092656e+00 4.714417e-05 3.572775e+00 8.759937e-01
3.084703e+00 3.853754e-05 3.690795e+00 8.765559e-01
3.090302e+00 3.926760e-05 3.596419e+00 8.764453e-01
3.091524e+00 4.041858e-05 3.572806e+00 8.757746e-01
3.087464e+00 3.949337e-05 3.766475e+00 8.757536e-01
3.085677e+00 3.971948e-05 3.984237e+00 8.762319e-01
3.085613e+00 4.077374e-05 4.014580e+00 8.757470e-01
3.093684e+00 3.973240e-05 4.000186e+00 8.754592e-01
3.086631e+00 3.967109e-05 3.942465e+00 8.758356e-01
3.097537e+00 4.642641e-05 4.004327e+00 8.757289e-01
3.087906e+00 3.937417e-05 3.968899e+00 8.755774e-01
3.098891e+00 4.634659e-05 4.013378e+00 8.761500e-01
3.082576e+00 3.851713e-05 4.026731e+00 8.761023e-01
3.086958e+00 4.097056e-05 3.910410e+00 8.760881e-01
3.078183e+00 3.832510e-05 4.079459e+00 8.760033e-01
3.089710e+00 3.895395e-05 4.066823e+00 8.765587e-01
3.085408e+00 4.026817e-05 3.898331e+00 8.762310e-01
3.095670e+00 4.070195e-05 4.010377e+00 8.757565e-01
3.092643e+00 3.922223e-05 3.912368e+00 8.760690e-01
3.092858e+00 4.114316e-05 3.894091e+00 8.757679e-01
3.086482e+00 3.899005e-05 4.021487e+00 8.758232e-01
3.100830e+00 4.292129e-05 3.935117e+00 8.764196e-01
3.090328e+00 4.054337e-05 3.915752e+00 8.759842e-01
3.094005e+00 3.935449e-05 4.024790e+00 8.754850e-01
3.099671e+00 4.756869e-05 3.927247e+00 8.749790e-01
3.093801e+00 3.955303e-05 3.962367e+00 8.757908e-01
3.086642e+00 3.965156e-05 4.043525e+00 8.759490e-01
3.092572e+00 3.996996e-05 3.952785e+00 8.759099e-01
3.090654e+00 3.937778e-05 4.067485e+00 8.751848e-01
3.084887e+00 3.962124e-05 3.886235e+00 8.756765e-01
3.093942e+00 3.979283e-05 4.041709e+00 8.753125e-01
3.091113e+00 4.007488e-05 3.994201e+00 8.756393e-01
3.084859e+00 3.946162e-05 3.883002e+00 8.751648e-01
3.087210e+00 4.005947e-05 4.078780e+00 8.755545e-01
3.092086e+00 4.040006e-05 3.917679e+00 8.757689e-01
3.090209e+00 3.992417e-05 3.960133e+00 8.758670e-01
3.083676e+00 3.890603e-05 4.031824e+00 8.764215e-01
3.089988e+00 3.870772e-05 3.884753e+00 8.760080e-01
