# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.999815e-01 2.502936e-13 4.291170e-01 9.720077e-01
4.999816e-01 2.502954e-13 4.300500e-01 9.717372e-01
4.999816e-01 2.502945e-13 4.287760e-01 9.722326e-01
4.999816e-01 2.502948e-13 4.297870e-01 9.721411e-01
4.999815e-01 2.502926e-13 4.291400e-01 9.720077e-01
4.999816e-01 2.502940e-13 4.301870e-01 9.721002e-01
4.999815e-01 2.502913e-13 4.372650e-01 9.721154e-01
4.999815e-01 2.502937e-13 4.320540e-01 9.717934e-01
4.999815e-01 2.502931e-13 4.311620e-01 9.721259e-01
4.999816e-01 2.502940e-13 4.293310e-01 9.719087e-01
4.999815e-01 2.502933e-13 4.311010e-01 9.717314e-01
4.999815e-01 2.502925e-13 4.291660e-01 9.720058e-01
4.999815e-01 2.502932e-13 4.299360e-01 9.720744e-01
4.999815e-01 2.502931e-13 4.305070e-01 9.719239e-01
4.999816e-01 2.502940e-13 4.295010e-01 9.722659e-01
4.999816e-01 2.502940e-13 4.296170e-01 9.717696e-01
4.999815e-01 2.502913e-13 4.287760e-01 9.718439e-01
4.999815e-01 2.502918e-13 4.298100e-01 9.720382e-01
4.999815e-01 2.502924e-13 4.293060e-01 9.720278e-01
4.999815e-01 2.502919e-13 4.310270e-01 9.719915e-01
4.999815e-01 2.502926e-13 4.320500e-01 9.720049e-01
4.999815e-01 2.502925e-13 4.302920e-01 9.720773e-01
4.999815e-01 2.502927e-13 4.305460e-01 9.722974e-01
4.999815e-01 2.502930e-13 4.300770e-01 9.719811e-01
4.999815e-01 2.502937e-13 4.319120e-01 9.717505e-01
4.999816e-01 2.502934e-13 4.289940e-01 9.718105e-01
4.999815e-01 2.502934e-13 4.300420e-01 9.719439e-01
4.999816e-01 2.502940e-13 4.294220e-01 9.719639e-01
4.999816e-01 2.502936e-13 4.288430e-01 9.721173e-01
4.999816e-01 2.502926e-13 4.296420e-01 9.720782e-01
4.999815e-01 2.502912e-13 4.287170e-01 9.723088e-01
4.999815e-01 2.502923e-13 4.299910e-01 9.716495e-01
4.999817e-01 2.502971e-13 4.297060e-01 9.717581e-01
4.999815e-01 2.502925e-13 4.305730e-01 9.718848e-01
4.999816e-01 2.502949e-13 4.287540e-01 9.718944e-01
4.999815e-01 2.502915e-13 4.296110e-01 9.721021e-01
4.999815e-01 2.502935e-13 4.312800e-01 9.718353e-01
4.999816e-01 2.502946e-13 4.290790e-01 9.721488e-01
4.999815e-01 2.502926e-13 4.304890e-01 9.718162e-01
4.999816e-01 2.502947e-13 4.292960e-01 9.720382e-01
4.999815e-01 2.502942e-13 4.299640e-01 9.719954e-01
4.999816e-01 2.502945e-13 4.288360e-01 9.722212e-01
4.999815e-01 2.502925e-13 4.288840e-01 9.719811e-01
4.999815e-01 2.502931e-13 4.297110e-01 9.721440e-01
4.999816e-01 2.502941e-13 4.324870e-01 9.720659e-01
4.999816e-01 2.502933e-13 4.300030e-01 9.720687e-01
4.999816e-01 2.502938e-13 4.287120e-01 9.717295e-01
4.999816e-01 2.502946e-13 4.347290e-01 9.721954e-01
4.999816e-01 2.502940e-13 4.296620e-01 9.721297e-01
4.999815e-01 2.502924e-13 4.296340e-01 9.722488e-01
4.999816e-01 2.502937e-13 4.289610e-01 9.721564e-01
4.999816e-01 2.502939e-13 4.289700e-01 9.720868e-01
4.999815e-01 2.502926e-13 4.297750e-01 9.718782e-01
4.999816e-01 2.502961e-13 4.293570e-01 9.721068e-01
4.999816e-01 2.502944e-13 4.297020e-01 9.720096e-01
4.999816e-01 2.502930e-13 4.287610e-01 9.722326e-01
4.999815e-01 2.502931e-13 4.300060e-01 9.719325e-01
4.999816e-01 2.502945e-13 4.293160e-01 9.721630e-01
4.999815e-01 2.502928e-13 4.289060e-01 9.719572e-01
4.999816e-01 2.502945e-13 4.306810e-01 9.719363e-01
4.999815e-01 2.502933e-13 4.294410e-01 9.722012e-01
4.999816e-01 2.502940e-13 4.296860e-01 9.722078e-01
4.999816e-01 2.502942e-13 4.286810e-01 9.718181e-01
4.999815e-01 2.502915e-13 4.302410e-01 9.719229e-01
